sports,league,round,date,home team,away team,home team total goal,away team total goal,result,match_id,odds_1,odds_x,odds_2,home_xg,away_xg
football,Laliga 2024 2025,Round 32,21/04/,Real Madrid,Ath Bilbao,1,0,0,g_1_Qmk8moaK,1.46,4.63,7.71,1.73,0.19
football,Laliga 2024 2025,Round 32,21/04/,Sevilla,Alaves,1,1,1,g_1_dhHEf26m,2.09,3.05,4.45,1.66,1.06
football,Laliga 2024 2025,Round 32,20/04/,Villarreal,Real Sociedad,2,2,1,g_1_Q9Qr0OrQ,1.7,4.18,4.9,2.06,2.02
football,Laliga 2024 2025,Round 32,20/04/,Valladolid,Osasuna,2,3,2,g_1_nRL3xLjJ,5.6,3.58,1.74,1.85,2.34
football,Laliga 2024 2025,Round 32,20/04/,Las Palmas,Atl. Madrid,1,0,0,g_1_ALQvrPMs,5.94,4.0,1.63,0.66,0.8
football,Laliga 2024 2025,Round 32,20/04/,Mallorca,Leganes,0,0,1,g_1_I75Nhty0,1.89,3.09,5.66,0.96,0.88
football,Laliga 2024 2025,Round 32,19/04/,Barcelona,Celta Vigo,4,3,0,g_1_4r4DR3x1,1.26,7.12,10.1,2.46,1.97
football,Laliga 2024 2025,Round 32,19/04/,Rayo Vallecano,Valencia,1,1,1,g_1_0AcMPs7D,2.46,3.25,3.17,0.52,1.94
football,Laliga 2024 2025,Round 32,19/04/,Espanyol,Getafe,1,0,0,g_1_GxrkL96E,2.82,2.69,3.28,0.38,0.5
football,Laliga 2024 2025,Round 31,15/04/,Atl. Madrid,Valladolid,4,2,0,g_1_UqMsyH9c,1.09,9.0,26.0,3.62,1.33
football,Laliga 2024 2025,Round 31,14/04/,Ath Bilbao,Rayo Vallecano,3,1,0,g_1_2wUeDDHj,1.88,3.2,5.37,1.7,1.56
football,Laliga 2024 2025,Round 31,14/04/,Betis,Villarreal,1,2,2,g_1_OrFjZfvA,2.14,3.58,3.51,1.88,1.45
football,Laliga 2024 2025,Round 31,13/04/,Alaves,Real Madrid,0,1,2,g_1_jcVWEQhe,5.2,3.91,1.71,0.68,0.68
football,Laliga 2024 2025,Round 31,13/04/,Osasuna,Girona,2,1,0,g_1_vJBRz8FE,2.58,3.3,3.09,1.43,0.83
football,Laliga 2024 2025,Round 31,13/04/,Leganes,Barcelona,0,1,2,g_1_bNYvD4N7,10.2,6.98,1.27,0.69,1.19
football,Laliga 2024 2025,Round 31,13/04/,Celta Vigo,Espanyol,0,2,2,g_1_lWk3c6E7,1.67,3.83,5.89,0.92,1.21
football,Laliga 2024 2025,Round 31,12/04/,Getafe,Las Palmas,1,3,2,g_1_fVyOGnOr,1.7,3.81,5.63,1.69,1.41
football,Laliga 2024 2025,Round 31,12/04/,Real Sociedad,Mallorca,0,2,2,g_1_CpPYYopR,2.04,3.24,4.33,0.69,0.53
football,Laliga 2024 2025,Round 31,12/04/,Valencia,Sevilla,1,0,0,g_1_WU55TP7l,2.33,3.16,3.5,1.26,0.75
